"","DATE_TIME","Sum_AC","DATE"
"2973","2020-06-16 01:15:00",0,2020-06-16
"2974","2020-06-16 01:30:00",0,2020-06-16
"2975","2020-06-16 01:45:00",0,2020-06-16
"2976","2020-06-16 02:00:00",0,2020-06-16
"2977","2020-06-16 02:15:00",0,2020-06-16
"2978","2020-06-16 02:30:00",0,2020-06-16
"2979","2020-06-16 02:45:00",0,2020-06-16
"2980","2020-06-16 03:00:00",0,2020-06-16
"2981","2020-06-16 03:15:00",0,2020-06-16
"2982","2020-06-16 03:30:00",0,2020-06-16
"2983","2020-06-16 03:45:00",0,2020-06-16
"2984","2020-06-16 04:00:00",0,2020-06-16
"2985","2020-06-16 04:15:00",0,2020-06-16
"2986","2020-06-16 04:30:00",0,2020-06-16
"2987","2020-06-16 04:45:00",0,2020-06-16
"2988","2020-06-16 05:00:00",0,2020-06-16
"2989","2020-06-16 05:15:00",0,2020-06-16
"2990","2020-06-16 05:30:00",0,2020-06-16
"2991","2020-06-16 05:45:00",0,2020-06-16
"2992","2020-06-16 06:00:00",8.157142857,2020-06-16
"2993","2020-06-16 06:15:00",401.50714285,2020-06-16
"2994","2020-06-16 06:30:00",1471.53214285,2020-06-16
"2995","2020-06-16 06:45:00",2149.32857143,2020-06-16
"2996","2020-06-16 07:00:00",3092.0767858,2020-06-16
"2997","2020-06-16 07:15:00",5069.1875,2020-06-16
"2998","2020-06-16 07:30:00",6105.1696428,2020-06-16
"2999","2020-06-16 07:45:00",7677.1464287,2020-06-16
"3000","2020-06-16 08:00:00",10555.0339285,2020-06-16
"3001","2020-06-16 08:15:00",9954.9267857,2020-06-16
"3002","2020-06-16 08:30:00",12533.05,2020-06-16
"3003","2020-06-16 08:45:00",12572.6750001,2020-06-16
"3004","2020-06-16 09:00:00",12538.4535714,2020-06-16
"3005","2020-06-16 09:15:00",14086.6714286,2020-06-16
"3006","2020-06-16 09:30:00",16210.6375,2020-06-16
"3007","2020-06-16 09:45:00",19016.1125,2020-06-16
"3008","2020-06-16 10:00:00",24082.9642871,2020-06-16
"3009","2020-06-16 10:15:00",22378.3375003,2020-06-16
"3010","2020-06-16 10:30:00",18201.6178571,2020-06-16
"3011","2020-06-16 10:45:00",20210.8678572,2020-06-16
"3012","2020-06-16 11:00:00",24978.126784,2020-06-16
"3013","2020-06-16 11:15:00",18069.2625001,2020-06-16
"3014","2020-06-16 11:30:00",12780.4035714,2020-06-16
"3015","2020-06-16 11:45:00",16210.6321429,2020-06-16
"3016","2020-06-16 12:00:00",7269.2821429,2020-06-16
"3017","2020-06-16 12:15:00",13299.1107144,2020-06-16
"3018","2020-06-16 12:30:00",14176.6696428,2020-06-16
"3019","2020-06-16 12:45:00",15522.8642857,2020-06-16
"3020","2020-06-16 13:00:00",10305.5482144,2020-06-16
"3021","2020-06-16 13:15:00",15730.2732144,2020-06-16
"3022","2020-06-16 13:30:00",17424.8589286,2020-06-16
"3023","2020-06-16 13:45:00",12894.9000001,2020-06-16
"3024","2020-06-16 14:00:00",14158.8,2020-06-16
"3025","2020-06-16 14:15:00",9507.832143,2020-06-16
"3026","2020-06-16 14:30:00",21145.8624995,2020-06-16
"3027","2020-06-16 14:45:00",15640.5517858,2020-06-16
"3028","2020-06-16 15:00:00",8844.4125,2020-06-16
"3029","2020-06-16 15:15:00",10090.6553573,2020-06-16
"3030","2020-06-16 15:30:00",13944.7107143,2020-06-16
"3031","2020-06-16 15:45:00",10880.6769842,2020-06-16
"3032","2020-06-16 16:00:00",10713.4749999,2020-06-16
"3033","2020-06-16 16:15:00",7555.5017858,2020-06-16
"3034","2020-06-16 16:30:00",5707.1517858,2020-06-16
"3035","2020-06-16 16:45:00",4762.3535713,2020-06-16
"3036","2020-06-16 17:00:00",4135.5071428,2020-06-16
"3037","2020-06-16 17:15:00",3740.9839285,2020-06-16
"3038","2020-06-16 17:30:00",3108.4678571,2020-06-16
"3039","2020-06-16 17:45:00",2220.25714284,2020-06-16
"3040","2020-06-16 18:00:00",1480.95714285,2020-06-16
"3041","2020-06-16 18:15:00",731.94107141,2020-06-16
"3042","2020-06-16 18:30:00",159.194642855,2020-06-16
"3043","2020-06-16 18:45:00",0,2020-06-16
"3044","2020-06-16 19:00:00",0,2020-06-16
"3045","2020-06-16 19:15:00",0,2020-06-16
"3046","2020-06-16 19:30:00",0,2020-06-16
"3047","2020-06-16 19:45:00",0,2020-06-16
"3048","2020-06-16 20:00:00",0,2020-06-16
"3049","2020-06-16 20:15:00",0,2020-06-16
"3050","2020-06-16 20:30:00",0,2020-06-16
"3051","2020-06-16 20:45:00",0,2020-06-16
"3052","2020-06-16 21:00:00",0,2020-06-16
"3053","2020-06-16 21:15:00",0,2020-06-16
"3054","2020-06-16 21:30:00",0,2020-06-16
"3055","2020-06-16 21:45:00",0,2020-06-16
"3056","2020-06-16 22:00:00",0,2020-06-16
"3057","2020-06-16 22:15:00",0,2020-06-16
"3058","2020-06-16 22:30:00",0,2020-06-16
"3059","2020-06-16 22:45:00",0,2020-06-16
"3060","2020-06-16 23:00:00",0,2020-06-16
"3061","2020-06-16 23:15:00",0,2020-06-16
"3062","2020-06-16 23:30:00",0,2020-06-16
"3063","2020-06-16 23:45:00",0,2020-06-16
"3064","2020-06-17 00:00:00",0,2020-06-17
"3065","2020-06-17 00:15:00",0,2020-06-17
"3066","2020-06-17 00:30:00",0,2020-06-17
"3067","2020-06-17 00:45:00",0,2020-06-17
"3068","2020-06-17 01:00:00",0,2020-06-17
"3069","2020-06-17 01:15:00",0,2020-06-17
"3070","2020-06-17 01:30:00",0,2020-06-17
"3071","2020-06-17 01:45:00",0,2020-06-17
"3072","2020-06-17 02:00:00",0,2020-06-17
"3073","2020-06-17 02:15:00",0,2020-06-17
"3074","2020-06-17 02:30:00",0,2020-06-17
"3075","2020-06-17 02:45:00",0,2020-06-17
"3076","2020-06-17 03:00:00",0,2020-06-17
"3077","2020-06-17 03:15:00",0,2020-06-17
"3078","2020-06-17 03:30:00",0,2020-06-17
"3079","2020-06-17 03:45:00",0,2020-06-17
"3080","2020-06-17 04:00:00",0,2020-06-17
"3081","2020-06-17 04:15:00",0,2020-06-17
"3082","2020-06-17 04:30:00",0,2020-06-17
"3083","2020-06-17 04:45:00",0,2020-06-17
"3084","2020-06-17 05:00:00",0,2020-06-17
"3085","2020-06-17 05:15:00",0,2020-06-17
"3086","2020-06-17 05:30:00",0,2020-06-17
"3087","2020-06-17 05:45:00",0,2020-06-17
"3088","2020-06-17 06:00:00",5.998214286,2020-06-17
"3089","2020-06-17 06:45:00",877.25,2020-06-17
"3090","2020-06-17 07:00:00",2946.0321428,2020-06-17
"3091","2020-06-17 07:15:00",4462.5303573,2020-06-17
"3092","2020-06-17 07:30:00",7062.442857,2020-06-17
"3093","2020-06-17 07:45:00",8217.6857144,2020-06-17
"3094","2020-06-17 08:00:00",7405.6071428,2020-06-17
"3095","2020-06-17 08:15:00",8184.1392857,2020-06-17
"3096","2020-06-17 08:30:00",8800.6285713,2020-06-17
"3097","2020-06-17 08:45:00",8452.9375,2020-06-17
"3098","2020-06-17 09:00:00",10911.0571429,2020-06-17
"3099","2020-06-17 09:15:00",11630.1,2020-06-17
"3100","2020-06-17 09:30:00",14852.6857142,2020-06-17
"3101","2020-06-17 09:45:00",12306.7625,2020-06-17
"3102","2020-06-17 10:00:00",13464.2285714,2020-06-17
"3103","2020-06-17 10:15:00",14483.8875,2020-06-17
"3104","2020-06-17 10:30:00",15638.6428571,2020-06-17
"3105","2020-06-17 10:45:00",14239.3214286,2020-06-17
"3106","2020-06-17 11:00:00",14510.4696431,2020-06-17
"3107","2020-06-17 11:15:00",17199.1071427,2020-06-17
"3108","2020-06-17 11:30:00",16548.7035715,2020-06-17
"3109","2020-06-17 11:45:00",24773.9125,2020-06-17
"3110","2020-06-17 12:00:00",24771.0553577,2020-06-17
"3111","2020-06-17 12:15:00",29048.955358,2020-06-17
"3112","2020-06-17 12:30:00",20619.0285715,2020-06-17
"3113","2020-06-17 12:45:00",21655.719643,2020-06-17
"3114","2020-06-17 13:00:00",15160.0071428,2020-06-17
"3115","2020-06-17 13:15:00",19014.0714284,2020-06-17
"3116","2020-06-17 13:30:00",21044.15,2020-06-17
"3117","2020-06-17 13:45:00",17746.0000002,2020-06-17
"3118","2020-06-17 14:00:00",13531.35,2020-06-17
"3119","2020-06-17 14:15:00",13048.0571428,2020-06-17
"3120","2020-06-17 14:30:00",17947.7625,2020-06-17
"3121","2020-06-17 14:45:00",16851.6714286,2020-06-17
"3122","2020-06-17 15:00:00",10254.9732144,2020-06-17
"3123","2020-06-17 15:15:00",3341.7053571,2020-06-17
"3124","2020-06-17 15:30:00",1928.27857144,2020-06-17
"3125","2020-06-17 15:45:00",3026.0392859,2020-06-17
"3126","2020-06-17 16:00:00",6922.5035714,2020-06-17
"3127","2020-06-17 16:15:00",7880.0428573,2020-06-17
"3128","2020-06-17 16:30:00",3954.9089285,2020-06-17
"3129","2020-06-17 16:45:00",2421.4446428,2020-06-17
"3130","2020-06-17 17:00:00",2819.3785713,2020-06-17
"3131","2020-06-17 17:15:00",3356.5446428,2020-06-17
"3132","2020-06-17 17:30:00",2869.84,2020-06-17
"3133","2020-06-17 17:45:00",2021.62857142,2020-06-17
"3134","2020-06-17 18:00:00",1288.58571429,2020-06-17
"3135","2020-06-17 18:15:00",719.875,2020-06-17
"3136","2020-06-17 18:30:00",165.82857143,2020-06-17
"3137","2020-06-17 18:45:00",0,2020-06-17
"3138","2020-06-17 19:00:00",0,2020-06-17
"3139","2020-06-17 19:15:00",0,2020-06-17
"3140","2020-06-17 19:30:00",0,2020-06-17
"3141","2020-06-17 19:45:00",0,2020-06-17
"3142","2020-06-17 20:00:00",0,2020-06-17
"3143","2020-06-17 20:15:00",0,2020-06-17
"3144","2020-06-17 20:30:00",0,2020-06-17
"3145","2020-06-17 20:45:00",0,2020-06-17
"3146","2020-06-17 21:00:00",0,2020-06-17
"3147","2020-06-17 21:15:00",0,2020-06-17
"3148","2020-06-17 21:30:00",0,2020-06-17
"3149","2020-06-17 21:45:00",0,2020-06-17
"3150","2020-06-17 22:00:00",0,2020-06-17
"3151","2020-06-17 22:15:00",0,2020-06-17
"3152","2020-06-17 22:30:00",0,2020-06-17
"3153","2020-06-17 22:45:00",0,2020-06-17
"3154","2020-06-17 23:00:00",0,2020-06-17
"3155","2020-06-17 23:15:00",0,2020-06-17
"3156","2020-06-17 23:30:00",0,2020-06-17
"3157","2020-06-17 23:45:00",0,2020-06-17
